"09/02-02","4.215","cl","0"
"09/03-18","4.215","cl","41"
"09/19-19","4.205","cl","0"
"09/22-22","4.19","cl","0"
"09/23-23","4.19","cl","0"
"09/24-25","4.19","cl","0"
"09/26-26","4.19","cl","0"
"09/29-30","4.19","cl","0"
"10/01-01","4.20","cl","80"
"10/02-03","4.20","cl","23"
"10/06-07","4.185","cl","0"
"10/08-08","4.18","cl","0"
"10/09-10","4.175","cl","0"
"10/14-14","4.165","cl","0"
"10/15-16","4.16","cl","0"
"10/17-17","4.155","cl","0"
"10/20-20","4.15","cl","0"
"10/21-23","4.145","cl","0"
"10/24-24","4.14","cl","0"
"10/27-28","4.135","cl","0"
"10/29-31","4.13","cl","0"
"11/03-03","4.125","cl","0"
"11/04-04","4.12","cl","0"
"11/05-06","4.115","cl","0"
"11/07-07","4.11","cl","0"
"11/10-10","4.10","cl","0"
"11/12-12","4.095","cl","0"
"11/13-14","4.09","cl","0"
"11/17-17","4.08","cl","0"
"11/18-19","4.075","cl","0"
"11/20-21","4.07","cl","0"
"11/24-25","4.06","cl","0"
"11/26-28","4.055","cl","0"
"12/01-02","4.045","cl","0"
"12/03-05","4.04","cl","0"
"12/08-10","4.03","cl","0"
"12/18-18","4.00","cl","0"
"12/19-19","3.995","cl","0"
"12/22-23","3.985","cl","0"
"12/24-24","3.98","cl","0"
"12/26-26","3.975","cl","0"
"12/29-29","3.965","cl","0"
"12/30-31","3.96","cl","0"
"01/02-02","3.95","cl","0"
"01/05-05","3.945","cl","0"
"01/06-07","3.94","cl","0"
"01/08-09","3.935","cl","0"
"01/12-13","3.925","cl","0"
"01/14-15","3.92","cl","0"
"01/16-16","3.915","cl","0"
"01/20-21","3.905","cl","0"
"01/22-23","3.90","cl","0"
"01/26-26","3.895","cl","0"
"01/27-28","3.89","cl","0"
"01/29-30","3.885","cl","0"
"02/02-02","3.88","cl","0"
"02/03-04","3.875","cl","0"
"02/05-06","3.87","cl","0"
"02/09-10","3.865","cl","0"
"02/11-13","3.86","cl","2"
"02/17-18","3.85","cl","0"
"02/19-20","3.845","cl","0"
"02/23-24","3.84","cl","0"
"02/25-27","3.835","cl","0"
"03/02-03","3.83","cl","0"
"03/04-06","3.825","cl","0"
"03/09-10","3.82","cl","0"
"03/11-13","3.815","cl","0"
"Reverse","","","0"
